PNU,건축연령,관내,전월세_평균_보증금(만원),기준금리(연%),전월세_평균_월세(만원),전월세_건수,공원_최단거리,교육_최단거리,유통_최단거리,매수자_법인,매도자_개인,매도자_M,거래유형_직거래,계약일
1150010300103590094,2,0.0,25153.846153846152,2.5,,26,0.79674,1.27081,23724.0,0.0,1.0,0.0,1.0,2025-10-16
1150010300100560134,31,,17000.0,,,1,,,,,,,,
1150010300103480041,9,,23343.75,,,16,,,,,,,,
1150010300110400004,6,,12163.583333333334,,,12,,,,,,,,
1150010300109550003,32,1.0,12500.0,2.5,,2,1.03568,0.19811,3403.0,0.0,1.0,0.0,0.0,2025-06-23
1150010300100530030,39,,9790.0,,,2,,,,,,,,
1150010300108410005,6,1.0,19856.315789473683,2.5,,19,1.37282,0.55238,27475.0,0.0,1.0,0.0,0.0,2025-10-29
1150010300109550003,32,1.0,12500.0,2.5,,2,1.03568,0.19811,3403.0,0.0,1.0,0.0,0.0,2025-06-23
1150010300104630012,2,0.0,17652.764705882353,3.5,,17,0.92329,0.61822,31396.0,0.0,1.0,0.0,1.0,2024-01-30
1150010300100240204,7,1.0,16768.18181818182,3.5,,11,,,,0.0,0.0,1.0,0.0,2023-12-22
1150010300111300011,42,0.0,13525.0,3.5,,4,,,,0.0,1.0,0.0,1.0,2024-03-12
1150010300109750016,2,0.0,10125.0,3.5,,8,0.68437,1.05112,25027.0,0.0,0.0,1.0,1.0,2023-03-17
1150010300105560010,23,,17180.0,,,2,,,,,,,,
1150010300102920001,8,,22746.666666666668,,,6,,,,,,,,
1150010300107450000,19,,44831.45714285714,,,35,,,,,,,,
1150010300106130003,9,,16270.307692307691,,,13,,,,,,,,
1150010300104710020,11,1.0,16500.0,2.5,,8,0.7351,0.14759,24239.0,0.0,1.0,0.0,0.0,2025-07-17
1150010300100460298,10,,13066.666666666666,,,3,,,,,,,,
1150010300109640021,23,,5000.0,,,1,,,,,,,,
1150010300101050189,18,1.0,12148.0,2.5,,5,0.70561,1.30004,25630.0,0.0,1.0,0.0,0.0,2026-01-03
1150010300100770034,12,,12333.333333333334,,,9,,,,,,,,
1150010300108810036,11,1.0,21042.85714285714,2.5,,14,1.38028,0.97045,24669.0,0.0,1.0,0.0,0.0,2025-08-04
1150010300104100003,25,,15449.75,,,4,,,,,,,,
1150010300104000095,13,1.0,13933.0,3.5,,10,0.9682,1.40862,23957.0,0.0,1.0,0.0,0.0,2024-03-14
1150010300100940001,3,0.0,31127.272727272728,2.5,,22,,,,0.0,1.0,0.0,1.0,2025-06-27
1150010300108660009,24,,13075.0,,,8,,,,,,,,
1150010300108300002,7,,25178.344827586207,,,58,,,,,,,,
1150010300103580001,2,0.0,22789.473684210527,3.5,,38,0.6465,0.5268,13763.0,0.0,0.0,1.0,1.0,2023-04-12
1150010300100290022,9,1.0,15573.0,2.5,,6,0.6246,0.89082,6192.0,0.0,1.0,0.0,0.0,2025-11-14
1150010300102470002,8,,16103.636363636364,,,11,,,,,,,,
1150010300115190000,23,,12680.0,,,5,,,,,,,,
1150010300106510005,7,,18583.375,,,16,,,,,,,,
1150010300106640000,1,,28984.8717948718,,,39,,,,,,,,
1150010300107090030,31,,14956.07142857143,,,14,,,,,,,,
1150010300107210000,6,,23863.2,,,50,,,,,,,,
1150010300105690020,2,,13192.5,,,12,,,,,,,,
1150010300106510004,6,,23808.875,,,16,,,,,,,,
1150010300104090101,24,,12055.0,,,4,,,,,,,,
1150010300105330035,13,,19787.5,,,4,,,,,,,,
1150010300105180009,3,,20625.0,,,4,,,,,,,,
1150010300104240018,5,0.0,22285.904761904763,3.5,,21,1.05643,1.60928,24105.0,0.0,1.0,0.0,1.0,2024-03-06
1150010300100460196,22,1.0,12612.0,2.5,,5,0.40524,1.15333,24207.0,0.0,1.0,0.0,0.0,2025-08-05
1150010300107730007,9,1.0,10175.0,2.5,,4,1.19476,0.05775,24462.0,0.0,1.0,0.0,0.0,2025-11-10
1150010300108700060,9,1.0,17037.5,3.5,,8,0.70664,0.43165,24640.0,0.0,1.0,0.0,0.0,2024-09-26
1150010300110860024,2,,24665.0,,,20,,,,,,,,
1150010300103320016,9,1.0,21263.33333333333,2.5,,3,0.81473,1.0155,26382.0,0.0,1.0,0.0,0.0,2025-09-24
1150010300100240550,13,,7500.0,,,9,,,,,,,,
1150010300106120061,5,,22200.0,,,2,,,,,,,,
1150010300106490008,32,,25433.33333333333,,,3,,,,,,,,
1150010300103330027,7,1.0,16667.176470588234,2.5,,17,0.89769,1.07018,23415.0,0.0,1.0,0.0,0.0,2025-10-18
1150010300103590020,3,,17066.666666666668,,,21,,,,,,,,
1150010300103690067,18,,14278.0,,,5,,,,,,,,
1150010300101020312,7,1.0,23711.666666666668,2.5,,24,0.52584,0.97912,22516.0,0.0,1.0,0.0,0.0,2025-10-15
1150010300102720019,25,,10625.0,,,8,,,,,,,,
1150010300102390008,9,,17367.222222222223,,,18,,,,,,,,
1150010300109720011,7,,12325.0,,,10,,,,,,,,
1150010300104030004,8,,17842.85714285714,,,7,,,,,,,,
1150010300100500120,39,1.0,12837.361111111111,2.75,,72,0.2041,0.66941,24277.0,0.0,1.0,0.0,0.0,2026-01-10
1150010300103400094,24,,15810.0,,,2,,,,,,,,
1150010300110780022,10,1.0,16835.714285714286,2.5,,21,0.95798,1.08997,22742.0,0.0,1.0,0.0,0.0,2025-11-04
1150010300108230002,23,,13000.0,,,1,,,,,,,,
1150010300101670004,26,0.0,13138.0,2.5,,5,0.23187,0.11069,9917.0,0.0,0.0,0.0,1.0,2025-06-17
1150010300108680029,3,,9172.413793103447,,,29,,,,,,,,
1150010300103800007,9,1.0,16094.285714285714,2.5,,7,1.1675,1.10378,23855.0,0.0,1.0,0.0,0.0,2025-08-26
1150010300103450003,18,1.0,10600.0,2.75,,5,1.26226,0.65098,20068.0,0.0,1.0,0.0,0.0,2025-04-10
1150010300104530012,43,,10000.0,,,1,,,,,,,,
1150010300103450003,18,1.0,10600.0,2.75,,5,1.26226,0.65098,20068.0,0.0,1.0,0.0,0.0,2025-04-10
1150010300106540080,11,,18899.83333333333,,,12,,,,,,,,
1150010300105060010,8,,19807.14285714286,,,7,,,,,,,,
1150010300100140130,6,,20978.571428571428,,,7,,,,,,,,
1150010300100660139,10,,17025.0,,,4,,,,,,,,
1150010300102460038,8,,18737.5,,,16,,,,,,,,
1150010300102920001,8,,22746.666666666668,,,6,,,,,,,,
1150010300105110002,3,,11211.764705882351,,,17,,,,,,,,
1150010300102310010,7,,16005.714285714286,,,7,,,,,,,,
1150010300104610001,43,0.0,11000.0,2.5,,1,0.63737,0.26609,11505.0,0.0,1.0,0.0,1.0,2025-05-23
1150010300103410021,8,1.0,13290.0,3.5,,13,0.27766,0.56176,23450.0,0.0,0.0,1.0,0.0,2023-10-28
1150010300108700001,8,1.0,20791.666666666668,2.75,,6,0.9804,0.55189,24624.0,0.0,1.0,0.0,0.0,2025-03-09
1150010300103550035,2,0.0,21398.61111111111,3.5,,36,0.89147,0.38089,23639.0,0.0,0.0,1.0,1.0,2023-07-24
1150010300103550043,4,,21633.116279069767,,,43,,,,,,,,
1150010300103920075,15,1.0,16204.6,2.5,,10,1.1107,1.00021,26884.0,0.0,1.0,0.0,0.0,2025-07-09
1150010300108110008,14,,16315.0,,,10,,,,,,,,
1150010300103690025,18,1.0,15000.0,2.5,,3,1.23194,1.36438,23805.0,0.0,1.0,0.0,0.0,2025-05-27
1150010300103410021,8,1.0,13290.0,3.5,,13,0.27766,0.56176,23450.0,0.0,0.0,1.0,0.0,2023-10-28
1150010300103550035,2,0.0,21398.61111111111,3.5,,36,0.89147,0.38089,23639.0,0.0,0.0,1.0,1.0,2023-07-24
1150010300103550035,2,0.0,21398.61111111111,3.5,,36,0.89147,0.38089,23639.0,0.0,0.0,1.0,1.0,2023-07-24
1150010300100290101,18,1.0,16000.0,2.75,,2,,,,0.0,1.0,0.0,0.0,2025-03-20
1150010300100940001,3,0.0,31127.272727272728,2.5,,22,,,,0.0,1.0,0.0,1.0,2025-06-27
1150010300100980000,2,,31750.0,,,6,,,,,,,,
1150010300106910002,23,,20525.0,,,6,,,,,,,,
1150010300106480010,3,,19823.809523809523,,,21,,,,,,,,
1150010300106480010,3,,19823.809523809523,,,21,,,,,,,,
1150010300113350000,3,,17295.238095238095,,,21,,,,,,,,
1150010300100450014,7,,16347.53846153846,,,13,,,,,,,,
1150010300106650011,17,,15933.333333333334,,,3,,,,,,,,
1150010300106540026,3,,20850.0,,,10,,,,,,,,
1150010300100560600,22,,14118.0,,,4,,,,,,,,
1150010300100560600,22,,14118.0,,,4,,,,,,,,
1150010300101540002,15,1.0,18900.0,3.5,,1,0.41456,0.51934,1575.0,0.0,1.0,0.0,0.0,2024-09-23
1150010300110470033,13,1.0,19400.0,3.5,,5,,,,0.0,1.0,0.0,0.0,2024-04-12
1150010300109220015,2,,18288.571428571428,,,21,,,,,,,,
1150010300100560360,35,1.0,9300.0,3.5,,4,,,,0.0,0.0,1.0,0.0,2023-11-19
1150010300100560432,25,1.0,12000.0,3.25,,2,,,,0.0,1.0,0.0,0.0,2024-10-09
1150010300103510020,7,1.0,22887.272727272728,3.5,,11,1.15603,1.41491,23575.0,0.0,1.0,0.0,0.0,2024-04-12
1150010300103510020,7,1.0,22887.272727272728,3.5,,11,1.15603,1.41491,23575.0,0.0,1.0,0.0,0.0,2024-04-12
